finding_id,timestamp,network,contract,file,line_start,line_end,swc_id,title,severity,confidence,status,remediation,commit_hash
a40b6ab7-2e57-4e64-9288-ca1e18b79cca,2021-07-29T22:36:46,dummy_957,dummy_779,dummy_523,dummy_592,dummy_69,da506f8c-4075-476d-991b-1921ae02ba67,dummy_531,dummy_859,f9d76aba-d329-4f20-8c64-51b1325a531e,warn,dummy_831,dummy_763
6e8cdccc-d1fa-4bf9-bf13-14b66b579c16,2025-11-18T01:04:30,dummy_491,dummy_805,dummy_560,dummy_125,dummy_385,d4a2e37c-fe6b-49f5-95b0-0ad4c6cf649d,dummy_571,dummy_943,bbb280bb-29ce-4857-bb08-85a572bf7b24,pass,dummy_441,dummy_360
4f74c8dc-7754-415e-a24f-36ed4a4aa6b2,2024-11-20T07:07:47,dummy_863,dummy_282,dummy_565,dummy_694,dummy_279,688eb7b5-dc84-4b1a-9be5-a99132d788f9,dummy_112,dummy_267,f5529b89-0054-4274-9154-9d55550fcedd,warn,dummy_846,dummy_475
dbf92d18-69e3-42df-bbf3-bdcf1e7584c2,2025-03-28T09:05:15,dummy_30,dummy_271,dummy_725,dummy_26,dummy_682,7a25ac41-3111-4d9a-ab6c-bb40b2b887ba,dummy_751,dummy_740,62050416-9cf6-4afd-b70c-34ece7e5d158,warn,dummy_707,dummy_692
31ff8741-e983-4df9-935e-8b06f6e8e78a,2024-08-06T19:20:31,dummy_496,dummy_863,dummy_315,dummy_351,dummy_843,7f599da5-68c5-411e-8116-bada49d3a770,dummy_54,dummy_525,a0c84d29-537e-4da8-8c1a-e5ea7c0ab0ce,pass,dummy_581,dummy_264
d6d16ee7-a47f-4af2-8925-6ea05b76827a,2023-08-26T16:44:06,dummy_430,dummy_512,dummy_649,dummy_983,dummy_906,9d6274a2-9294-4ed8-8ca5-48d87bbe9ada,dummy_475,dummy_219,d5edc531-f8ea-4dbb-ba5c-d37191c97ac4,warn,dummy_471,dummy_313
f8f794bf-ac9b-4120-80fb-5b9a442337c7,2020-10-14T05:54:41,dummy_944,dummy_391,dummy_751,dummy_380,dummy_529,593ee12c-90aa-460e-8292-79ea1ae798e5,dummy_494,dummy_677,cd1da8ef-1071-44bf-aacf-c36dc8028f2b,fail,dummy_443,dummy_969
cf2d64c6-3ef0-4ceb-bfce-688a23afa790,2024-06-04T10:21:04,dummy_417,dummy_456,dummy_337,dummy_982,dummy_751,fc79138d-0967-4b67-af8c-6956b8b6ac6e,dummy_287,dummy_885,74ec8435-0a01-4db5-bea4-1ca4579aed60,pass,dummy_698,dummy_892
9fceeb89-43dd-4300-8b19-2015168ce936,2022-11-28T19:44:31,dummy_300,dummy_386,dummy_84,dummy_6,dummy_4,bba71975-e350-4900-8a4c-928c550cd223,dummy_828,dummy_407,effe0712-35f9-41bd-bd67-e86edc32d4ea,fail,dummy_187,dummy_435
33af4547-13f3-49fa-b8ea-663526289acd,2023-01-26T07:38:19,dummy_689,dummy_233,dummy_885,dummy_750,dummy_196,b86e92cb-9110-441f-b65b-e77101812af2,dummy_826,dummy_45,3443bb7a-d6fd-4671-b854-d12c2ae122f0,warn,dummy_161,dummy_929
089d8b80-94fb-4884-a134-e7a26abbfd21,2022-08-31T05:47:12,dummy_988,dummy_495,dummy_935,dummy_696,dummy_624,483d1a59-3959-4957-9dac-da5dba322781,dummy_771,dummy_363,18485cdd-6192-44e9-9973-67ab08adfee9,warn,dummy_744,dummy_815
ee318d53-5e6c-42d1-b59a-9490e7925fbc,2023-01-05T13:37:17,dummy_437,dummy_795,dummy_197,dummy_140,dummy_48,47fa8769-8f86-40ac-ad6c-a715289d1818,dummy_966,dummy_23,3daa2dd7-1b47-41de-bc33-23dcf41e7324,pass,dummy_567,dummy_308
e6f99586-2141-4318-b13c-55ff7df15ef3,2022-11-02T09:46:33,dummy_828,dummy_632,dummy_481,dummy_429,dummy_388,cae5a8b4-d0f5-4887-bbf1-9c48c205adae,dummy_725,dummy_858,47018c0b-e10a-4b3f-9df8-7aade8328fda,pass,dummy_201,dummy_926
99dde5b1-897d-4fcb-9041-d6dd3f0c3871,2020-02-19T06:45:30,dummy_893,dummy_183,dummy_107,dummy_373,dummy_65,006d4e9f-ac11-479e-8ce5-0f4370165b03,dummy_753,dummy_698,a6be4bc5-3cae-4d15-87ed-91d45a4de51f,fail,dummy_332,dummy_13
d212e554-7c58-43a6-86f1-fd89bcfef8d1,2023-12-11T12:04:04,dummy_365,dummy_425,dummy_291,dummy_899,dummy_649,c958a6ec-bf6a-445f-8a15-2d27157d302a,dummy_169,dummy_840,0bf10482-2b51-4882-b327-e2c1943c0385,warn,dummy_931,dummy_74
f0f14939-b38e-4d3a-bd7b-4354d6c78a61,2023-04-07T22:21:14,dummy_926,dummy_734,dummy_183,dummy_482,dummy_670,412e08c6-d19c-4374-871e-11ca18580607,dummy_472,dummy_834,20ad45ac-df8f-46ce-aeb6-200eb3e48570,warn,dummy_205,dummy_47
d9e9a18a-bfc8-4836-8944-d1d458ca073f,2024-10-18T11:54:41,dummy_709,dummy_515,dummy_892,dummy_169,dummy_373,5dbcfb50-621d-4a07-9ce0-43e687c6c46e,dummy_10,dummy_650,ababa35e-37d4-4eab-98a4-cf745d1f3656,pass,dummy_635,dummy_864
06be53dc-49e0-4cae-bc6a-b1daafcb3741,2021-06-14T15:35:30,dummy_235,dummy_372,dummy_955,dummy_120,dummy_820,836d4be2-4837-4c69-ab01-5f9bee10bdb0,dummy_785,dummy_914,6f34cc38-c70c-4b78-a8e1-0b4044da4529,warn,dummy_389,dummy_413
39ffc557-aa73-4fb4-aeff-8f2a82234c83,2025-04-05T00:28:41,dummy_711,dummy_826,dummy_807,dummy_978,dummy_582,3a5d99dc-6948-464c-bf33-a9b31c767899,dummy_988,dummy_213,0def0083-c9f6-46e1-a55a-df17b5084b00,warn,dummy_775,dummy_364
e6008147-e088-4e10-9787-679db18d3655,2022-01-24T07:48:27,dummy_674,dummy_687,dummy_997,dummy_396,dummy_340,ab15ea36-0776-4437-9e7e-3579f2c72027,dummy_240,dummy_482,57873fd8-a40c-4f40-8b85-baec5f9ac987,warn,dummy_449,dummy_394
8491a5e0-ef7a-410f-a9c8-63de40d359a2,2023-02-08T07:00:27,dummy_644,dummy_787,dummy_991,dummy_178,dummy_162,ae43d49e-6024-45d6-a239-796739ca1b4a,dummy_399,dummy_264,6926cb1c-8f12-4010-8a06-8da2ad9d0eed,pass,dummy_433,dummy_634
5f9eaf06-1f76-438e-a608-7ca9a6f3ba2f,2021-12-19T23:41:05,dummy_354,dummy_290,dummy_861,dummy_45,dummy_61,6f177595-cfe5-4452-9935-d3a96643e3cd,dummy_172,dummy_610,37ed7ca2-14b2-48fe-8111-ba96bbf537bc,pass,dummy_829,dummy_332
a16a05f9-e73d-4b72-98c0-b317c6ad5561,2025-06-09T06:55:22,dummy_462,dummy_915,dummy_94,dummy_39,dummy_101,a703eaa1-3729-4680-adf1-7596b7b1bbce,dummy_872,dummy_730,b868ee17-7c8d-4315-b21e-3a23eace6eae,fail,dummy_813,dummy_398
0808864b-1956-462a-ad96-499bcc8029e7,2021-01-29T01:04:58,dummy_432,dummy_505,dummy_445,dummy_624,dummy_846,8dbe4dea-daef-4e01-a07b-e07783ec47b2,dummy_44,dummy_284,a8459c64-83be-4b3e-8d71-c5c271766126,fail,dummy_420,dummy_291
bbe3ac9c-e07d-4b9a-8f9c-0e4729e094bd,2022-02-27T06:38:48,dummy_47,dummy_422,dummy_687,dummy_199,dummy_514,a3fdc4a8-640a-4951-9c03-830ef40e3d47,dummy_689,dummy_912,b9f881fb-593a-4700-b935-b1c4de6c7343,warn,dummy_267,dummy_537
225b82d9-52ea-4782-8e82-b52b73d634c2,2024-10-07T15:19:44,dummy_457,dummy_186,dummy_569,dummy_914,dummy_527,d735891b-f335-4f77-a593-a6b3be0ddeb7,dummy_744,dummy_176,47b93ee6-f2b6-4f11-a1de-5c4b47595401,pass,dummy_461,dummy_917
1d6faca9-3b5d-4ea5-96cd-110dc57cc9e5,2023-10-27T18:45:39,dummy_824,dummy_431,dummy_738,dummy_452,dummy_663,fdd6575e-ea24-495d-bd84-37871d2651b9,dummy_430,dummy_867,21588d9e-17ee-4a3f-94f3-09e456c425f8,fail,dummy_373,dummy_449
df3fed84-8c14-472c-a28b-5199640361b4,2020-09-29T23:31:30,dummy_37,dummy_816,dummy_373,dummy_843,dummy_807,34de47fb-868d-4184-9474-825470bb5530,dummy_764,dummy_978,2a9a57ef-ccb5-4b49-b1f6-b2f1e503269b,pass,dummy_175,dummy_737
3d8cec44-a5e8-44dc-8289-5069e141ef6a,2020-03-23T06:48:07,dummy_207,dummy_832,dummy_244,dummy_850,dummy_450,71ec0ce6-7e91-43a9-b07e-7b18f42842d5,dummy_529,dummy_753,ddf5db61-326e-4e8e-a334-b73274cb7444,warn,dummy_598,dummy_570
221589bf-c050-43b1-8f60-fdb4cdae20e4,2023-02-22T14:30:03,dummy_906,dummy_830,dummy_590,dummy_284,dummy_334,028232ec-c59d-4716-b739-c6523b253db2,dummy_395,dummy_655,db888aad-7fa9-4c38-baa5-405011f39ebf,pass,dummy_130,dummy_4
3e9f4cca-8f10-4ffc-a329-6bfafa8c3cef,2021-08-07T10:13:58,dummy_245,dummy_887,dummy_702,dummy_495,dummy_621,91a32519-6478-49c6-a71e-4f2a058521a7,dummy_286,dummy_227,42c381e3-35f0-48af-ae6d-22c83f4ddf76,warn,dummy_825,dummy_204
11167e8f-8d25-4933-851c-9339c0dcf7eb,2025-11-06T23:15:25,dummy_622,dummy_792,dummy_625,dummy_454,dummy_920,b73dd8fb-c6d8-4caf-8695-5993ab197f06,dummy_984,dummy_181,aaefc510-4bdf-4516-96ce-e360f685d414,fail,dummy_578,dummy_775
6a2e00c9-e760-47e1-bb74-9af196f5565f,2022-07-04T21:12:44,dummy_798,dummy_686,dummy_50,dummy_936,dummy_16,f412309e-4251-4811-b2a0-1babaf02849c,dummy_29,dummy_792,598dc003-aace-4bb7-ae14-7f5325c7df6a,pass,dummy_768,dummy_628
4f2b10ae-6236-4c51-9ffe-04c0b08afd52,2025-09-05T00:53:28,dummy_889,dummy_250,dummy_221,dummy_316,dummy_206,70101b1a-469b-4b35-b86c-eba58661e017,dummy_867,dummy_809,0e855cef-222f-4037-937f-7f6fcd385a45,warn,dummy_627,dummy_147
dd06220f-441f-44d5-9db3-db50f270e5e5,2023-11-08T16:11:14,dummy_735,dummy_624,dummy_15,dummy_7,dummy_909,8eb98a8a-687d-4837-a52f-daf102d4526a,dummy_907,dummy_755,39f0fb67-b42e-4769-901e-d1c1dcf3a173,pass,dummy_217,dummy_316
1127d22b-95e9-4bb5-83cd-9092687159c3,2025-04-20T06:45:53,dummy_535,dummy_806,dummy_40,dummy_102,dummy_117,9e38c0db-3a7e-4533-ab13-69d7a549c7c3,dummy_670,dummy_461,9fc84314-41a2-4b6c-ab69-1a90973d7bac,fail,dummy_943,dummy_442
e963f48f-f4bf-4b39-9402-4905148a4ba3,2024-07-29T18:16:20,dummy_202,dummy_198,dummy_631,dummy_221,dummy_580,56193ab8-b4b0-4e1b-b7d4-26cac9ede2ad,dummy_749,dummy_199,3b57b319-ed4b-4ee7-8583-054e23064be0,fail,dummy_775,dummy_246
1c3863d3-c478-4150-9638-1f53df883c7f,2022-06-29T02:59:23,dummy_325,dummy_317,dummy_313,dummy_379,dummy_33,3444c0de-01dc-4031-8f0c-f3516f239a80,dummy_938,dummy_597,a75fea1b-d833-4fc5-aafc-49c51724ff27,pass,dummy_569,dummy_712
06d9c3c8-2db2-4d51-88e1-33a5ac43a64c,2024-11-13T18:39:23,dummy_779,dummy_413,dummy_763,dummy_500,dummy_843,6240f168-719a-4f0d-abb4-da00c5d81018,dummy_423,dummy_392,e1de0c2c-12b1-44ce-869c-10715ca0eca9,fail,dummy_473,dummy_545
a5697861-303a-4a06-8483-f469b2df3b42,2022-12-27T17:18:10,dummy_278,dummy_920,dummy_175,dummy_349,dummy_243,7a48b9fe-3bbb-4f7a-a0d5-dc4956008d25,dummy_867,dummy_846,85933dc1-4731-40e9-8103-0273f1933874,pass,dummy_424,dummy_593
f648fb3e-f37b-4a3e-a805-c9874f83638b,2024-06-22T14:30:04,dummy_965,dummy_611,dummy_799,dummy_354,dummy_812,7bd43250-2cb6-4f5b-939e-7006ec029a47,dummy_281,dummy_493,7d26e4e9-b054-4be1-bc29-c7a3506b34a7,pass,dummy_100,dummy_993
3cd8abea-d9fb-4794-84e7-f03941c016cc,2020-09-18T04:30:53,dummy_849,dummy_689,dummy_623,dummy_272,dummy_769,4c1d8aa5-8334-4d82-9861-538d982291b3,dummy_832,dummy_438,af483882-013d-447d-b68c-0bb0e98a6543,warn,dummy_932,dummy_133
52376496-8fcd-46e0-a0e8-cc81070bcad3,2022-07-31T10:07:57,dummy_704,dummy_386,dummy_363,dummy_143,dummy_746,50047c9b-4bec-41c4-94a8-c8af28d2fd1a,dummy_210,dummy_569,59307030-142d-48a4-9d95-2ec64505bfed,warn,dummy_687,dummy_277
cc5ef748-6dd4-4351-bb66-e51f98cd8532,2025-08-20T12:53:39,dummy_876,dummy_895,dummy_524,dummy_382,dummy_889,17231503-f227-4edc-91bc-22fd50710943,dummy_957,dummy_558,e3de3411-712c-4186-a66e-69095870ed22,pass,dummy_823,dummy_395
6b6a6772-a6ae-4192-8c87-fc85faa70732,2021-05-23T00:19:57,dummy_752,dummy_908,dummy_500,dummy_561,dummy_80,5640e7f6-97e4-47a3-83f5-d9a1b3354377,dummy_973,dummy_305,0d997d59-a3cc-4495-b991-be01bb9bcc8d,fail,dummy_881,dummy_146
1044dcac-ba5c-4081-9ce0-aab7bbc88083,2022-08-14T09:01:15,dummy_851,dummy_461,dummy_570,dummy_193,dummy_277,f6d34aa8-2969-475b-b9ae-91869fa567db,dummy_610,dummy_832,efb03e65-7c27-4dc9-bbc6-349edd0ffb81,warn,dummy_863,dummy_348
a6844648-3daf-4d65-ba89-cba15fea637f,2023-02-16T12:01:30,dummy_512,dummy_855,dummy_994,dummy_962,dummy_737,12dd8697-a794-4755-9c8e-80c660dd2279,dummy_996,dummy_513,461b5b0d-92c1-4884-8f65-774876b57649,warn,dummy_640,dummy_988
2cbce186-acd3-4f98-8cec-f05b26ff54e4,2021-03-08T02:48:26,dummy_629,dummy_704,dummy_752,dummy_416,dummy_722,cf05c946-0009-48e1-b937-7ddd7477bd91,dummy_788,dummy_482,4c8ee1ef-6401-40f6-8094-7c53ab2df9dd,warn,dummy_981,dummy_60
b4e54839-9c6f-4b55-9064-5603013b1368,2025-04-14T15:02:57,dummy_644,dummy_20,dummy_284,dummy_268,dummy_650,8bc357fe-b163-4dbb-89e5-c555448c785f,dummy_215,dummy_817,006e8118-843c-46b8-a1d8-e37b060078a0,pass,dummy_793,dummy_626
9da7a88c-0fd0-46d9-a50a-eddbb73af320,2022-08-12T09:12:21,dummy_376,dummy_742,dummy_381,dummy_290,dummy_632,2724d731-fc91-44d9-8957-a999e3801468,dummy_467,dummy_593,5e700f52-c3ee-45ee-8b63-7befd4a309d6,pass,dummy_603,dummy_876
d1aa9cfe-4146-4408-9b98-f32ec148e2a1,2024-02-24T12:51:50,dummy_189,dummy_444,dummy_716,dummy_422,dummy_703,516793ef-f3c0-4b3c-bae0-3054103a551f,dummy_873,dummy_975,5c2a59bf-4c5e-4037-a553-67182d6a3710,pass,dummy_130,dummy_894
c454afb6-2a78-4fe5-bb7f-0f36a45640d0,2024-09-01T17:10:22,dummy_749,dummy_618,dummy_26,dummy_288,dummy_188,bd2579a7-b442-4eba-ab9a-ef21d20b8438,dummy_748,dummy_305,998c1b81-2438-4caf-944f-7d120b0088ec,pass,dummy_302,dummy_283
7a9545ed-a0c7-4471-823a-f274798ab8d5,2020-09-11T07:06:02,dummy_533,dummy_1000,dummy_299,dummy_626,dummy_676,621c8f16-32b5-4b3a-9f14-8c64ae7e8ba9,dummy_312,dummy_561,85760d6e-5815-492e-b5a9-d93bdac0594a,warn,dummy_112,dummy_245
19edb5b9-502b-45e8-a8e7-0bba2d7f37b2,2025-10-20T23:42:36,dummy_340,dummy_917,dummy_265,dummy_342,dummy_766,031f074e-ff48-467b-8568-72dc33e53e63,dummy_831,dummy_104,8485b27a-ec8b-48d7-bdc8-be9f6787f270,pass,dummy_498,dummy_867
70e0d258-1168-4c88-bf1e-e5a9c7955a8d,2024-07-30T03:06:31,dummy_914,dummy_165,dummy_760,dummy_938,dummy_246,b13fb3ad-e3e4-434b-bcc1-2d34d0cdd7b1,dummy_917,dummy_927,6f95755e-2b99-4f4d-b2e8-e956bd0a8c36,warn,dummy_642,dummy_685
3c440673-7e2b-4ba0-a374-040e7a86cded,2023-07-01T11:11:17,dummy_538,dummy_80,dummy_421,dummy_635,dummy_182,6404c0cd-acaf-4c33-8ead-34b61827926d,dummy_991,dummy_529,cdcececa-d68b-40b8-b3af-ee7f13b2fa9b,fail,dummy_198,dummy_11
2a0d1fcd-c6fc-405f-9fcd-aa276adb8d20,2022-01-15T18:06:58,dummy_639,dummy_381,dummy_735,dummy_841,dummy_822,fdb4c608-abec-4c5a-853f-23463c1e508c,dummy_251,dummy_322,66d2bf79-8011-46a7-bb80-36a54ef21930,fail,dummy_96,dummy_749
5c8967a1-588a-4c54-a25d-f3e06c1dcb92,2024-08-12T11:49:51,dummy_492,dummy_130,dummy_410,dummy_435,dummy_28,3a375cc9-5017-4322-a267-de97611fdc3d,dummy_475,dummy_987,e11db83b-6854-4e18-ac5b-b515b48802e5,fail,dummy_336,dummy_31
c8022685-68a9-4e41-b1dc-dea385895496,2021-08-01T01:20:33,dummy_441,dummy_706,dummy_140,dummy_531,dummy_932,34cd2031-8295-433e-9a11-bd6bb77556a2,dummy_500,dummy_346,a0c9087e-1c62-4be6-b831-8e98ff8da802,warn,dummy_565,dummy_30
36251684-7b9f-43e3-a2fa-ef455f640faf,2020-09-23T04:34:25,dummy_134,dummy_514,dummy_930,dummy_522,dummy_539,e4859f67-6ba8-4570-8ee5-a47ab9bc86ab,dummy_47,dummy_547,7f53672c-67a5-43c7-a31b-1879ff93a2d7,fail,dummy_848,dummy_365
60722e71-731a-4c06-99f9-fd03e80efccf,2025-03-07T07:40:26,dummy_929,dummy_375,dummy_337,dummy_59,dummy_672,d68f4ff0-cb5e-4787-94c8-839adcb125bd,dummy_37,dummy_502,88daf2b7-143b-4ba7-92c3-b5205adb2c9b,warn,dummy_232,dummy_907
786ffc9f-c4f2-4a58-b9d6-f67921fc4a81,2021-03-08T19:52:38,dummy_835,dummy_998,dummy_245,dummy_364,dummy_551,456a353c-10f3-4673-82e3-6819c20acf66,dummy_247,dummy_124,3ef74fdc-e42e-4ec1-ac7f-38b9d622f945,warn,dummy_928,dummy_833
4e0f23e9-0ed3-4c3c-9353-62b940cb9891,2022-05-18T10:27:52,dummy_87,dummy_114,dummy_140,dummy_748,dummy_769,ca71abfd-7d34-41ee-9377-98996b381525,dummy_923,dummy_453,31014ba8-cb77-493c-a7d4-67a6e00a72ef,warn,dummy_803,dummy_990
628b7034-0549-4658-a4fd-6b95d1652e2d,2020-11-03T07:16:53,dummy_367,dummy_814,dummy_72,dummy_672,dummy_593,4bcced62-3fa3-458d-8e24-2d6e80592f6f,dummy_343,dummy_87,9951df4e-6260-4634-b080-2946d562597c,pass,dummy_873,dummy_721
3288d9a9-9db1-4bc2-9d45-7fdaddbc0cd4,2021-06-14T23:07:50,dummy_227,dummy_342,dummy_97,dummy_497,dummy_858,5cfe6a60-5330-437d-b8f9-f507ae73bbb2,dummy_965,dummy_851,2a0a9e47-4d9d-48b1-9980-c9c7ebccfd70,fail,dummy_580,dummy_699
24b99e7f-7568-4bca-a70a-a1e157358a9d,2025-11-08T08:08:03,dummy_913,dummy_699,dummy_258,dummy_290,dummy_753,ff73730b-6587-447b-9e46-f7a8744e14d1,dummy_587,dummy_111,082e88f8-410f-43a2-a84a-3b90ea1a717b,warn,dummy_994,dummy_542
01098718-bb3b-4753-a1bc-f38ad51b3367,2024-06-29T17:29:54,dummy_633,dummy_449,dummy_985,dummy_589,dummy_593,564a4234-7c0e-4b8a-9108-461abaffaf3e,dummy_940,dummy_850,6d5549e2-91d7-4111-b261-8215d8be7105,fail,dummy_272,dummy_29
76d5a82d-f704-4634-b419-8920c52029ae,2024-11-08T03:00:53,dummy_91,dummy_835,dummy_312,dummy_823,dummy_475,8060a62a-52c9-47f4-9a17-fb0d35faaae6,dummy_553,dummy_54,c68a22bc-e1f7-48aa-bace-80aaea77d558,fail,dummy_260,dummy_480
4c5008fc-1633-4b23-8f6a-8a2fdf2cb3ed,2022-02-24T03:31:24,dummy_489,dummy_284,dummy_913,dummy_780,dummy_986,4f29c179-69cb-4768-80b5-c5095d6c26c3,dummy_494,dummy_709,5179614e-796b-458e-914d-66ed00f2c146,fail,dummy_741,dummy_369
175f816d-3cf0-4c1a-a17f-cba372386bea,2023-11-25T01:49:59,dummy_332,dummy_558,dummy_542,dummy_752,dummy_891,f9a4ed2a-a990-41a9-9230-4edaecae4c8d,dummy_600,dummy_758,71f3dde9-d165-4ff9-96fd-c82b07a47ae9,pass,dummy_243,dummy_19
433e6174-4932-4271-b9e9-3a0f90a3a2be,2021-01-02T18:55:21,dummy_750,dummy_181,dummy_635,dummy_707,dummy_53,0a36532a-4e41-42aa-8b4e-853d0c063ced,dummy_255,dummy_218,056b1d30-4a89-4c26-9b87-83aecd232cff,pass,dummy_700,dummy_913
7d06417e-a802-4718-8fe1-33d22fd02160,2023-11-14T14:49:33,dummy_342,dummy_582,dummy_296,dummy_899,dummy_44,592d81fc-65be-433b-9602-d8f2106d8bc3,dummy_239,dummy_361,be7ed4f9-4c69-427f-b273-d4ef4d28e823,pass,dummy_524,dummy_369
3f4aed26-70f6-489c-a877-22820c060ff7,2022-08-17T13:20:58,dummy_220,dummy_439,dummy_601,dummy_199,dummy_581,9c0406b3-fed8-4df1-a0e0-529875d2c5b5,dummy_543,dummy_556,21bd0de7-7cfd-4645-a046-9a449ab6107b,warn,dummy_54,dummy_352
f520a71e-2b02-47ea-9d69-2dacb46916ad,2023-01-29T11:53:45,dummy_809,dummy_147,dummy_699,dummy_994,dummy_326,707bcaa8-1600-40cb-99c3-8e1400a19f26,dummy_912,dummy_249,12e5ae7d-e9cd-4074-bfd8-97e372afff32,pass,dummy_144,dummy_599
8bc0a9fd-853d-4e31-94f9-b958c80fae17,2021-01-21T15:59:32,dummy_823,dummy_229,dummy_190,dummy_424,dummy_231,2b1eea8a-3690-433c-a4fc-cf3939a0a072,dummy_882,dummy_563,c192a180-f33d-4979-9b69-2313f5825a73,pass,dummy_163,dummy_280
189be45d-eb3c-4f7c-a988-e1669e186348,2023-11-21T20:19:03,dummy_96,dummy_753,dummy_667,dummy_727,dummy_876,48e15a5a-9b91-470e-8abf-937ae540c71c,dummy_90,dummy_892,b78b3dc0-0d7b-4815-947b-98f07acb6009,fail,dummy_955,dummy_636
be900678-c6ca-422b-b80a-5c7980090585,2023-10-17T21:48:11,dummy_139,dummy_629,dummy_761,dummy_618,dummy_999,2615ee61-c064-470a-baac-7d8b914b9f06,dummy_837,dummy_414,88571aac-b209-44de-904d-c15c36d03fd7,warn,dummy_883,dummy_333
bcc0b7aa-975c-421c-85a9-7861401b8076,2024-08-21T03:35:18,dummy_638,dummy_770,dummy_903,dummy_664,dummy_495,826db90a-f3fc-4eef-b16d-e69bd9db6084,dummy_788,dummy_771,6812d3be-b331-4691-a53f-5b44529cb560,warn,dummy_685,dummy_211
2ff25b47-e124-4190-ba93-1a752c11c5b9,2025-12-31T19:05:39,dummy_311,dummy_975,dummy_686,dummy_960,dummy_114,29fa3bf9-d6d0-4dab-81c0-cc01bc390c92,dummy_955,dummy_76,2369a588-0c8d-4947-b422-70f9c4071cdf,warn,dummy_143,dummy_106
ef7ebeb8-bf2d-446f-993a-3e00e9faa25c,2021-08-07T10:08:02,dummy_520,dummy_144,dummy_988,dummy_260,dummy_481,51220388-11c8-4c3e-a98d-d4cf768ae4d1,dummy_193,dummy_455,d48b34d5-26a3-4ec8-8191-0b11ff735233,fail,dummy_435,dummy_529
43bb61a4-d2c8-4c07-9f2d-c0085b96cb4f,2021-06-06T18:53:10,dummy_111,dummy_806,dummy_676,dummy_710,dummy_81,47cf8f82-369c-49d8-a380-49b751dc9fb1,dummy_567,dummy_185,6b962c47-0f38-4a9b-965b-cbf995f4aec4,warn,dummy_355,dummy_644
01737ead-9611-427f-92ad-57da1745b1ca,2021-05-12T12:10:26,dummy_784,dummy_643,dummy_410,dummy_900,dummy_247,74785a06-225e-43be-8717-bbc290cc4b49,dummy_80,dummy_389,b77d98c1-16cf-4982-896b-e73eb1b1ef41,pass,dummy_411,dummy_248
db5fae01-ab47-489a-8180-2dfacd804871,2025-06-20T11:59:33,dummy_325,dummy_21,dummy_8,dummy_104,dummy_801,823c4127-50b3-49f6-964b-0e1965d5c20d,dummy_921,dummy_649,9414a771-9e60-4631-8c5f-33079feff337,pass,dummy_822,dummy_512
80e1d2d4-5bb5-4faa-b5bf-c766c59c5025,2024-04-12T11:50:35,dummy_886,dummy_981,dummy_538,dummy_960,dummy_411,17e1db6c-ac53-4ca0-90af-d3790dede003,dummy_555,dummy_66,4b3e8266-013e-42f7-8673-1f3a26888404,warn,dummy_295,dummy_755
b868f070-ea30-4c71-8c2c-3919c3a2e1d1,2025-11-30T00:15:56,dummy_332,dummy_697,dummy_295,dummy_438,dummy_861,75b6b9eb-e0c1-4db8-9c5a-5f2bf0f81364,dummy_340,dummy_782,77d3118f-666d-4d29-b479-c6bef39e5f58,fail,dummy_682,dummy_242
1a308ee6-afe9-4617-a181-456f4d4d016e,2024-03-30T14:13:09,dummy_978,dummy_226,dummy_784,dummy_660,dummy_463,d2daffb1-3b87-4a92-b2c9-5c0c5fac6c11,dummy_473,dummy_807,df19ee3f-a98a-4282-bb2c-3d16819ff894,warn,dummy_627,dummy_788
1d426669-f04b-47e8-b5ab-ba809a5fc54f,2022-01-12T16:01:34,dummy_178,dummy_423,dummy_470,dummy_254,dummy_922,dc354ce6-7780-4b7b-b830-ae6d0060106c,dummy_353,dummy_979,e2585e51-650f-4c5b-8b5b-23abaee4b470,warn,dummy_678,dummy_193
c0437387-377c-450d-b870-f658f16fb35d,2021-08-27T14:39:55,dummy_307,dummy_983,dummy_850,dummy_559,dummy_751,c057be6c-c68f-4ffd-91cf-5b56c15a6383,dummy_176,dummy_54,e4b05478-289d-4d4b-bc3c-26edd5a3e46c,pass,dummy_885,dummy_537
86428378-5197-4fc8-9a2f-231f2bb73bcb,2025-09-24T17:24:10,dummy_703,dummy_460,dummy_996,dummy_919,dummy_825,b7f913a6-2bb2-4b71-9b6c-dc5d361acc1b,dummy_182,dummy_283,ad803cce-7b37-45a6-91d0-569fe3492e52,warn,dummy_440,dummy_129
ab11e7a9-bd8a-4630-ad94-1f3ade312cde,2020-03-29T05:08:22,dummy_924,dummy_304,dummy_426,dummy_107,dummy_755,51eec64d-3402-4776-8283-ebcbeb4d6186,dummy_336,dummy_969,7afb7f54-f543-42a5-9db5-b9bfa86101b9,pass,dummy_994,dummy_797
184c9830-e1ca-4c73-8596-0abc7e0d2320,2020-03-20T11:52:18,dummy_841,dummy_58,dummy_609,dummy_669,dummy_816,90528f12-3721-4e66-9510-4dff26dfa1a2,dummy_303,dummy_398,9c4875c4-bf7c-4ea9-9c3c-e492a5066a69,fail,dummy_443,dummy_369
5d2630c9-7259-4d92-84bc-30b2101decad,2023-01-19T19:27:23,dummy_915,dummy_607,dummy_964,dummy_846,dummy_35,cd12e94c-ac65-4881-a529-8acf935fb5a0,dummy_791,dummy_659,b80253d6-a53c-4d76-92fe-d4dcf2bf049f,fail,dummy_97,dummy_809
